Date,S&P500,Bond Rate,PrDec,PrInc
2014-09-08,2001.54,0.02,0.11,0.034695000000000004
2014-09-09,1988.44,0.02,0.11,0.0338525
2014-09-10,1995.69,0.015,0.11,0.03301
2014-09-11,1997.45,0.015,0.108,0.032948
2014-09-12,1985.54,0.01,0.106,0.032886
2014-09-15,1984.13,0.01,0.10400000000000001,0.032824
2014-09-16,1998.98,0.01,0.10200000000000001,0.032762
2014-09-17,2001.57,0.015,0.1,0.0327
2014-09-18,2011.36,0.013,0.10400000000000001,0.034348
2014-09-19,2010.4,0.01,0.108,0.035996
2014-09-22,1994.29,0.007,0.112,0.037644
2014-09-23,1982.77,0.003,0.11599999999999999,0.039292
2014-09-24,1998.3,0.007,0.12,0.04094
2014-09-25,1965.99,0.007,0.122,0.043958
2014-09-26,1982.85,0.005,0.124,0.046976
2014-09-29,1977.8,0.005,0.126,0.049994
2014-09-30,1972.29,0.005,0.128,0.053012000000000004
2014-10-01,1946.16,0.013,0.13,0.05603
2014-10-02,1946.17,0.013,0.132,0.054476000000000004
2014-10-03,1967.9,0.01,0.134,0.052922000000000004
2014-10-06,1964.82,0.01,0.136,0.051368
2014-10-07,1935.1,0.01,0.138,0.049814
2014-10-08,1968.89,0.01,0.14,0.04826
2014-10-09,1928.21,0.005,0.14400000000000002,0.05709
2014-10-10,1906.13,0.005,0.14800000000000002,0.06592
2014-10-13,1874.74,0.005,0.152,0.07475
2014-10-14,1877.7,0.005,0.156,0.08358
2014-10-15,1862.49,0.005,0.16,0.09241
2014-10-16,1862.76,0.01,0.154,0.087816
2014-10-17,1886.76,0.02,0.148,0.083222
2014-10-20,1904.01,0.022,0.14200000000000002,0.078628
2014-10-21,1941.28,0.02,0.136,0.074034
2014-10-22,1927.11,0.018,0.13,0.06944
2014-10-23,1950.82,0.015,0.13,0.06668400000000001
2014-10-24,1964.58,0.015,0.13,0.063928
2014-10-27,1961.63,0.005,0.13,0.061172000000000004
2014-10-28,1985.05,0.005,0.13,0.058416
2014-10-29,1982.3,0.015,0.13,0.05566
2014-10-30,1994.65,0.015,0.128,0.055128
2014-10-31,2018.05,0.003,0.126,0.054596
2014-11-03,2017.81,0.003,0.124,0.054064
2014-11-04,2012.1,0.003,0.122,0.053531999999999996
2014-11-05,2023.57,0.022,0.12,0.053
2014-11-06,2031.21,0.02,0.122,0.051747999999999995
2014-11-07,2031.92,0.018,0.124,0.050496
2014-11-10,2038.26,0.018,0.126,0.049243999999999996
2014-11-11,2039.68,0.015,0.128,0.047992
2014-11-12,2038.25,0.015,0.13,0.04674
2014-11-13,2039.33,0.013,0.13,0.047389999999999995
2014-11-14,2039.82,0.005,0.13,0.04804
2014-11-17,2041.32,0.003,0.13,0.04869
2014-11-18,2051.8,0.01,0.13,0.04934
2014-11-19,2048.72,0.015,0.13,0.04999
2014-11-20,2052.75,0.015,0.13,0.049644
2014-11-21,2063.5,0.015,0.13,0.049298
2014-11-24,2069.41,0.003,0.13,0.048951999999999996
2014-11-25,2067.03,0.005,0.13,0.048605999999999996
2014-11-26,2072.83,0.018,0.13,0.04826
2014-11-28,2067.56,0.01,0.13,0.048362499999999996
2014-12-01,2053.44,0.005,0.13,0.048464999999999994
2014-12-02,2066.55,0.007,0.13,0.0485675
2014-12-03,2074.33,0.015,0.13,0.04867
2014-12-04,2071.92,0.005,0.132,0.051702
2014-12-05,2075.37,0.013,0.134,0.054734
2014-12-08,2060.31,0.01,0.136,0.057766
2014-12-09,2059.82,0.005,0.138,0.060798
2014-12-10,2026.14,0.028,0.14,0.06383
2014-12-11,2035.33,0.025,0.14400000000000002,0.06838999999999999
2014-12-12,2002.33,0.022,0.14800000000000002,0.07295
2014-12-15,1989.63,0.015,0.152,0.07751
2014-12-16,1972.74,0.01,0.156,0.08207
2014-12-17,2012.89,0.03,0.16,0.08663
2014-12-18,2061.23,0.02,0.154,0.080876
2014-12-19,2070.65,0.033,0.148,0.075122
2014-12-22,2078.54,0.025,0.14200000000000002,0.069368
2014-12-23,2082.17,0.015,0.136,0.063614
2014-12-24,2081.88,0.02,0.13,0.05786
2014-12-26,2088.77,0.02,0.13,0.0601
2014-12-29,2090.57,0.01,0.13,0.062340000000000007
2014-12-30,2080.35,0.003,0.13,0.06458
2014-12-31,2058.9,0.02,0.13,0.06682
2015-01-02,2058.2,0.037,0.1325,0.06835000000000001
2015-01-05,2020.58,0.015,0.135,0.06988
2015-01-06,2002.61,0.003,0.1375,0.07141
2015-01-07,2025.9,0.02,0.14,0.07294
2015-01-08,2062.14,0.02,0.14,0.072422
2015-01-09,2044.81,0.018,0.14,0.071904
2015-01-12,2028.26,0.015,0.14,0.071386
2015-01-13,2023.03,0.013,0.14,0.070868
2015-01-14,2011.27,0.023,0.14,0.07035
2015-01-15,1992.67,0.025,0.1375,0.0693625
2015-01-16,2019.42,0.023,0.135,0.06837499999999999
2015-01-20,2022.55,0.018,0.1325,0.0673875
2015-01-21,2032.12,0.008,0.13,0.0664
2015-01-22,2063.15,0.02,0.132,0.067634
2015-01-23,2051.82,0.015,0.134,0.068868
2015-01-26,2057.09,0.013,0.136,0.070102
2015-01-27,2029.55,0.005,0.138,0.071336
2015-01-28,2002.16,0.018,0.14,0.07257
2015-01-29,2021.25,0.015,0.136,0.06934
2015-01-30,1994.99,0.01,0.132,0.06611
2015-02-02,2020.85,0.005,0.128,0.06287999999999999
2015-02-03,2050.03,0.005,0.124,0.059649999999999995
2015-02-04,2041.51,0.015,0.12,0.05642
2015-02-05,2062.52,0.005,0.12,0.056844
2015-02-06,2055.47,0.008,0.12,0.057268
2015-02-09,2046.74,0.015,0.12,0.057692
2015-02-10,2068.59,0.003,0.12,0.058116
2015-02-11,2068.53,0.005,0.12,0.05854
2015-02-12,2088.48,0.005,0.12,0.055835
2015-02-13,2096.99,0.008,0.12,0.05313
2015-02-17,2100.34,0.005,0.12,0.050425
2015-02-18,2099.68,0.008,0.12,0.04772
2015-02-19,2097.45,0.013,0.11599999999999999,0.045538
2015-02-20,2110.3,0.013,0.112,0.043356
2015-02-23,2109.66,0.01,0.108,0.041174
2015-02-24,2115.48,0.015,0.10400000000000001,0.038992
2015-02-25,2113.86,0.018,0.1,0.03681
2015-02-26,2110.74,0.015,0.10200000000000001,0.03699
2015-02-27,2104.5,0.013,0.10400000000000001,0.03717
2015-03-02,2117.39,0.008,0.106,0.03735
2015-03-03,2107.78,0.005,0.108,0.03753
2015-03-04,2098.53,0.013,0.11,0.03771
2015-03-05,2101.04,0.01,0.112,0.040964
2015-03-06,2071.26,0.003,0.114,0.044218
2015-03-09,2079.43,0.005,0.11599999999999999,0.047472
2015-03-10,2044.16,0.005,0.118,0.050726
2015-03-11,2040.24,0.01,0.12,0.05398
2015-03-12,2065.95,0.013,0.12,0.050796
2015-03-13,2053.4,0.018,0.12,0.047612
2015-03-16,2081.19,0.023,0.12,0.044427999999999995
2015-03-17,2074.28,0.03,0.12,0.041243999999999996
2015-03-18,2099.5,0.048,0.12,0.03806
2015-03-19,2089.27,0.038,0.122,0.042067999999999994
2015-03-20,2108.1,0.01,0.124,0.046076
2015-03-23,2104.42,0.003,0.126,0.050084
2015-03-24,2091.5,0.003,0.128,0.054092
2015-03-25,2061.05,0.015,0.13,0.0581
2015-03-26,2056.15,0.018,0.13,0.057596
2015-03-27,2061.02,0.028,0.13,0.057092
2015-03-30,2086.24,0.03,0.13,0.056588
2015-03-31,2067.89,0.023,0.13,0.056083999999999995
2015-04-01,2059.69,0.025,0.13,0.05558
2015-04-02,2066.96,0.033,0.13,0.0533975
2015-04-06,2080.62,0.01,0.13,0.051215
2015-04-07,2076.33,0.003,0.13,0.0490325
2015-04-08,2081.9,0.015,0.13,0.04685
2015-04-09,2091.18,0.018,0.128,0.045358
2015-04-10,2102.06,0.02,0.126,0.043866
2015-04-13,2092.43,0.015,0.124,0.042374
2015-04-14,2095.84,0.005,0.122,0.040882
2015-04-15,2106.63,0.01,0.12,0.03939
2015-04-16,2104.99,0.015,0.12,0.040062
2015-04-17,2081.18,0.01,0.12,0.040734
2015-04-20,2100.4,0.013,0.12,0.041406000000000005
2015-04-21,2097.29,0.013,0.12,0.042078000000000004
2015-04-22,2107.96,0.02,0.12,0.04275
2015-04-23,2112.93,0.02,0.118,0.045944000000000006
2015-04-24,2117.69,0.02,0.11599999999999999,0.049138
2015-04-27,2108.92,0.015,0.114,0.052332000000000004
2015-04-28,2114.76,0.013,0.112,0.055526000000000006
2015-04-29,2106.85,0.013,0.11,0.05872
2015-04-30,2085.51,0.003,0.114,0.056814
2015-05-01,2108.29,0.005,0.11800000000000001,0.054908
2015-05-04,2114.49,0.003,0.122,0.053002
2015-05-05,2089.46,0.003,0.126,0.051095999999999996
2015-05-06,2080.15,0.008,0.13,0.04919
2015-05-07,2088.0,0.01,0.132,0.050109999999999995
2015-05-08,2116.1,0.005,0.134,0.05103
2015-05-11,2105.33,0.003,0.136,0.051949999999999996
2015-05-12,2099.12,0.005,0.138,0.05287
2015-05-13,2098.48,0.013,0.14,0.05379
2015-05-14,2121.1,0.01,0.138,0.050962
2015-05-15,2122.73,0.01,0.136,0.048133999999999996
2015-05-18,2129.2,0.01,0.134,0.045306
2015-05-19,2127.83,0.008,0.132,0.042478
2015-05-20,2125.85,0.01,0.13,0.03965
2015-05-21,2130.82,0.013,0.125,0.043117499999999996
2015-05-22,2126.06,0.013,0.12,0.046585
2015-05-26,2104.2,0.01,0.115,0.0500525
2015-05-27,2123.48,0.01,0.11,0.05352
2015-05-28,2120.79,0.013,0.114,0.051856
2015-05-29,2107.39,0.003,0.11800000000000001,0.050192
2015-06-01,2111.73,0.003,0.122,0.048528
2015-06-02,2109.6,0.008,0.126,0.046863999999999996
2015-06-03,2114.07,0.01,0.13,0.0452
2015-06-04,2095.84,0.01,0.13,0.046354
2015-06-05,2092.83,0.005,0.13,0.047508
2015-06-08,2079.28,0.01,0.13,0.048662
2015-06-09,2080.15,0.01,0.13,0.049816
2015-06-10,2105.2,0.013,0.13,0.05097
2015-06-11,2108.86,0.013,0.13,0.051126
2015-06-12,2094.11,0.008,0.13,0.051282
2015-06-15,2084.43,0.005,0.13,0.051438
2015-06-16,2096.29,0.003,0.13,0.051594
2015-06-17,2100.44,0.008,0.13,0.05175
2015-06-18,2121.24,0.003,0.128,0.04967
2015-06-19,2109.99,0.003,0.126,0.04759
2015-06-22,2122.85,0.003,0.124,0.045509999999999995
2015-06-23,2124.2,0.003,0.122,0.043429999999999996
2015-06-24,2108.58,0.008,0.12,0.04135
2015-06-25,2102.31,0.005,0.122,0.043612
2015-06-26,2101.49,0.005,0.124,0.045874
2015-06-29,2057.64,0.005,0.126,0.048136
2015-06-30,2063.11,0.005,0.128,0.050398
2015-07-01,2077.42,0.01,0.13,0.05266
2015-07-02,2076.78,0.003,0.1325,0.053094999999999996
2015-07-06,2068.76,0.003,0.135,0.053529999999999994
2015-07-07,2081.34,0.005,0.1375,0.053965
2015-07-08,2046.68,0.01,0.14,0.0544
2015-07-09,2051.31,0.01,0.136,0.050932
2015-07-10,2076.62,0.008,0.132,0.047464
2015-07-13,2099.6,0.008,0.128,0.043996
2015-07-14,2108.95,0.008,0.124,0.040528
2015-07-15,2107.4,0.01,0.12,0.03706
2015-07-16,2124.29,0.013,0.118,0.036478000000000003
2015-07-17,2126.64,0.01,0.11599999999999999,0.035896000000000004
2015-07-20,2128.28,0.013,0.114,0.035314
2015-07-21,2119.21,0.023,0.112,0.034732
2015-07-22,2114.15,0.03,0.11,0.03415
2015-07-23,2102.15,0.03,0.108,0.037148
2015-07-24,2079.65,0.03,0.106,0.040146
2015-07-27,2067.64,0.03,0.10400000000000001,0.043144
2015-07-28,2093.25,0.028,0.10200000000000001,0.046142
2015-07-29,2108.57,0.043,0.1,0.04914
2015-07-30,2108.63,0.045,0.10200000000000001,0.04658
2015-07-31,2103.84,0.06,0.10400000000000001,0.044020000000000004
2015-08-03,2098.04,0.058,0.106,0.04146
2015-08-04,2093.32,0.063,0.108,0.0389
2015-08-05,2099.84,0.075,0.11,0.03634
2015-08-06,2083.56,0.075,0.11,0.038161999999999995
2015-08-07,2077.57,0.028,0.11,0.039984
2015-08-10,2104.18,0.055,0.11,0.041805999999999996
2015-08-11,2084.07,0.065,0.11,0.043628
2015-08-12,2086.05,0.098,0.11,0.04545
2015-08-13,2083.39,0.09,0.112,0.044642
2015-08-14,2091.54,0.083,0.114,0.043834
2015-08-17,2102.44,0.08,0.11599999999999999,0.043026
2015-08-18,2096.92,0.06,0.118,0.042218
2015-08-19,2079.61,0.085,0.12,0.04141
2015-08-20,2035.73,0.04,0.128,0.054782000000000004
2015-08-21,1970.89,0.015,0.136,0.068154
2015-08-24,1893.21,0.02,0.14400000000000002,0.081526
2015-08-25,1867.61,0.015,0.152,0.09489800000000001
2015-08-26,1940.51,0.053,0.16,0.10827
2015-08-27,1987.66,0.055,0.156,0.111758
2015-08-28,1988.87,0.05,0.152,0.115246
2015-08-31,1972.18,0.05,0.14800000000000002,0.11873399999999999
2015-09-01,1913.85,0.003,0.14400000000000002,0.122222
2015-09-02,1948.86,0.038,0.14,0.12571
2015-09-03,1951.13,0.025,0.14500000000000002,0.1287575
2015-09-04,1921.22,0.015,0.15000000000000002,0.131805
2015-09-08,1969.41,0.025,0.155,0.1348525
2015-09-09,1942.04,0.025,0.16,0.1379
2015-09-10,1952.29,0.035,0.156,0.128606
2015-09-11,1961.05,0.015,0.152,0.119312
2015-09-14,1953.03,0.023,0.14800000000000002,0.11001799999999999
2015-09-15,1978.09,0.025,0.14400000000000002,0.100724
2015-09-16,1995.31,0.058,0.14,0.09143
2015-09-17,1990.2,0.053,0.14400000000000002,0.092308
2015-09-18,1958.03,0.003,0.14800000000000002,0.093186
2015-09-21,1966.97,0.01,0.152,0.094064
2015-09-22,1942.74,0.013,0.156,0.094942
2015-09-23,1938.76,0.003,0.16,0.09582
2015-09-24,1932.24,0.003,0.162,0.099162
2015-09-25,1931.34,0.005,0.164,0.102504
2015-09-28,1881.77,0.02,0.166,0.105846
2015-09-29,1884.09,0.013,0.168,0.10918800000000001
2015-09-30,1920.03,0.003,0.17,0.11253
2015-10-01,1923.82,0.005,0.164,0.10518000000000001
2015-10-02,1951.36,0.018,0.158,0.09783
2015-10-05,1987.05,0.008,0.15200000000000002,0.09048
2015-10-06,1979.92,0.008,0.14600000000000002,0.08313000000000001
2015-10-07,1995.83,0.005,0.14,0.07578
2015-10-08,2013.43,0.005,0.136,0.078156
2015-10-09,2014.89,0.003,0.132,0.080532
2015-10-12,2017.46,0.003,0.128,0.082908
2015-10-13,2003.69,0.01,0.124,0.085284
2015-10-14,1994.24,0.005,0.12,0.08766
2015-10-15,2023.86,0.01,0.124,0.08326
2015-10-16,2033.11,0.005,0.128,0.07886
2015-10-19,2033.66,0.005,0.132,0.07446
2015-10-20,2030.77,0.005,0.136,0.07006
2015-10-21,2018.94,0.01,0.14,0.06566
2015-10-22,2052.51,0.005,0.136,0.062223999999999995
2015-10-23,2075.15,0.005,0.132,0.058788
2015-10-26,2071.18,0.003,0.128,0.055352
2015-10-27,2065.89,0.008,0.124,0.051916000000000004
2015-10-28,2090.35,0.01,0.12,0.04848
2015-10-29,2089.41,0.035,0.12,0.048620000000000003
2015-10-30,2079.36,0.053,0.12,0.048760000000000005
2015-11-02,2104.05,0.068,0.12,0.0489
2015-11-03,2109.79,0.053,0.12,0.04904
2015-11-04,2102.31,0.058,0.12,0.04918
2015-11-05,2099.93,0.055,0.124,0.051008
2015-11-06,2099.2,0.04,0.128,0.052836
2015-11-09,2078.58,0.073,0.132,0.054664
2015-11-10,2081.72,0.075,0.136,0.056492
2015-11-11,2075.0,0.125,0.14,0.05832
2015-11-12,2045.97,0.123,0.136,0.059392
2015-11-13,2023.04,0.123,0.132,0.060464
2015-11-16,2053.19,0.113,0.128,0.061536
2015-11-17,2050.44,0.098,0.124,0.062608
2015-11-18,2083.58,0.135,0.12,0.06368
2015-11-19,2081.24,0.123,0.124,0.063834
2015-11-20,2089.17,0.088,0.128,0.063988
2015-11-23,2086.59,0.093,0.132,0.06414199999999999
2015-11-24,2089.14,0.105,0.136,0.06429599999999999
2015-11-25,2088.87,0.153,0.14,0.06445
2015-11-27,2090.11,0.175,0.14,0.06547
2015-11-30,2080.41,0.16,0.14,0.06649
2015-12-01,2102.63,0.17,0.14,0.06750999999999999
2015-12-02,2079.51,0.203,0.14,0.06853
2015-12-03,2049.62,0.2,0.14,0.070464
2015-12-04,2091.69,0.198,0.14,0.072398
2015-12-07,2077.07,0.205,0.14,0.074332
2015-12-08,2063.59,0.235,0.14,0.076266
2015-12-09,2047.62,0.268,0.14,0.0782
2015-12-10,2052.23,0.245,0.138,0.076222
2015-12-11,2012.37,0.23,0.136,0.074244
2015-12-14,2021.94,0.213,0.134,0.072266
2015-12-15,2043.41,0.198,0.132,0.070288
2015-12-16,2073.07,0.25,0.13,0.06831
2015-12-17,2041.89,0.235,0.13,0.0677
2015-12-18,2005.55,0.213,0.13,0.06709
2015-12-21,2021.15,0.175,0.13,0.06648
2015-12-22,2038.97,0.153,0.13,0.06587
2015-12-23,2064.29,0.193,0.13,0.06526
2015-12-24,2060.99,0.19,0.13,0.06565599999999999
2015-12-28,2056.5,0.183,0.13,0.066052
2015-12-29,2078.36,0.19,0.13,0.066448
2015-12-30,2063.36,0.215,0.13,0.066844
2015-12-31,2043.94,0.195,0.13,0.06724
2016-01-04,2012.66,0.148,0.13666666666666666,0.07243666666666666
2016-01-05,2016.71,0.155,0.14333333333333334,0.07763333333333333
2016-01-06,1990.26,0.205,0.15,0.08283
2016-01-07,1943.09,0.205,0.152,0.08884
2016-01-08,1922.03,0.19,0.154,0.09485
2016-01-11,1923.67,0.19,0.156,0.10086
2016-01-12,1938.68,0.175,0.158,0.10686999999999999
2016-01-13,1890.28,0.21,0.16,0.11288
2016-01-14,1921.84,0.215,0.1625,0.11499
2016-01-15,1880.33,0.24,0.165,0.1171
2016-01-19,1881.33,0.223,0.1675,0.11921
2016-01-20,1859.33,0.23,0.17,0.12132
2016-01-21,1868.99,0.253,0.168,0.119152
2016-01-22,1906.9,0.273,0.166,0.11698399999999999
2016-01-25,1877.08,0.288,0.164,0.114816
2016-01-26,1903.63,0.275,0.162,0.112648
2016-01-27,1882.95,0.3,0.16,0.11048
2016-01-28,1893.36,0.3,0.16,0.107858
2016-01-29,1940.24,0.318,0.16,0.105236
2016-02-01,1939.38,0.3,0.16,0.102614
2016-02-02,1903.03,0.295,0.16,0.099992
2016-02-03,1912.53,0.33,0.16,0.09737
2016-02-04,1915.45,0.333,0.16166666666666668,0.104995
2016-02-05,1880.05,0.283,0.16333333333333333,0.11262
2016-02-08,1853.44,0.278,0.165,0.12024499999999999
2016-02-09,1852.21,0.26,0.16666666666666669,0.12786999999999998
2016-02-10,1851.86,0.3,0.16833333333333333,0.135495
2016-02-11,1829.08,0.298,0.17,0.14312
2016-02-12,1864.78,0.273,0.1675,0.1353925
2016-02-16,1895.58,0.27,0.165,0.127665
2016-02-17,1926.82,0.273,0.1625,0.1199375
2016-02-18,1917.83,0.293,0.16,0.11221
2016-02-19,1917.78,0.288,0.155,0.1072525
2016-02-22,1945.5,0.283,0.15000000000000002,0.102295
2016-02-23,1921.27,0.293,0.14500000000000002,0.09733750000000001
2016-02-24,1929.8,0.318,0.14,0.09238
2016-02-25,1951.7,0.315,0.136,0.08931
2016-02-26,1948.05,0.31,0.132,0.08624
2016-02-29,1932.23,0.303,0.128,0.08317
2016-03-01,1978.35,0.308,0.124,0.0801
2016-03-02,1986.45,0.32,0.12,0.07703
2016-03-03,1993.4,0.303,0.122,0.07635
2016-03-04,1999.99,0.263,0.124,0.07567
2016-03-07,2001.76,0.265,0.126,0.07499
2016-03-08,1979.26,0.265,0.128,0.07431
2016-03-09,1989.26,0.305,0.13,0.07363
2016-03-10,1989.57,0.288,0.128,0.069992
2016-03-11,2022.19,0.303,0.126,0.066354
2016-03-14,2019.64,0.308,0.124,0.062716
2016-03-15,2015.93,0.308,0.122,0.059078000000000006
2016-03-16,2027.22,0.325,0.12,0.05544
2016-03-17,2040.59,0.3,0.122,0.054864
2016-03-18,2049.58,0.275,0.124,0.054288
2016-03-21,2051.6,0.28,0.126,0.053712
2016-03-22,2049.8,0.288,0.128,0.053136
2016-03-23,2036.71,0.295,0.13,0.05256
2016-03-24,2035.94,0.293,0.1275,0.051167500000000005
2016-03-28,2037.05,0.275,0.125,0.049775
2016-03-29,2055.01,0.255,0.1225,0.048382499999999995
2016-03-30,2063.95,0.225,0.12,0.04699
2016-03-31,2059.74,0.185,0.122,0.046397999999999995
2016-04-01,2072.78,0.193,0.124,0.045806
2016-04-04,2066.13,0.218,0.126,0.045214
2016-04-05,2045.17,0.183,0.128,0.044622
2016-04-06,2066.66,0.218,0.13,0.04403
2016-04-07,2041.91,0.22,0.13,0.044086
2016-04-08,2047.6,0.22,0.13,0.044142
2016-04-11,2041.99,0.218,0.13,0.044198
2016-04-12,2061.72,0.21,0.13,0.044254
2016-04-13,2082.42,0.23,0.13,0.04431
2016-04-14,2082.78,0.223,0.128,0.04331
2016-04-15,2080.73,0.215,0.126,0.04231
2016-04-18,2094.34,0.21,0.124,0.04131
2016-04-19,2100.8,0.198,0.122,0.04031
2016-04-20,2102.4,0.215,0.12,0.03931
2016-04-21,2091.48,0.218,0.12,0.041116
2016-04-22,2091.58,0.225,0.12,0.042922
2016-04-25,2087.79,0.225,0.12,0.044728000000000004
2016-04-26,2091.7,0.238,0.12,0.046534
2016-04-27,2095.15,0.245,0.12,0.04834
2016-04-28,2075.81,0.245,0.122,0.050746
2016-04-29,2065.3,0.21,0.124,0.053152
2016-05-02,2081.43,0.193,0.126,0.055557999999999996
2016-05-03,2063.37,0.185,0.128,0.057964
2016-05-04,2051.12,0.203,0.13,0.06037
2016-05-05,2050.63,0.198,0.132,0.059946
2016-05-06,2057.14,0.183,0.134,0.059522
2016-05-09,2058.69,0.18,0.136,0.059098000000000005
2016-05-10,2084.39,0.203,0.138,0.058674000000000004
2016-05-11,2064.46,0.243,0.14,0.05825
2016-05-12,2064.11,0.248,0.14,0.058824
2016-05-13,2046.61,0.258,0.14,0.059398
2016-05-16,2066.66,0.258,0.14,0.059972000000000004
2016-05-17,2047.21,0.258,0.14,0.060546
2016-05-18,2047.63,0.268,0.14,0.06112
2016-05-19,2040.04,0.27,0.138,0.059508
2016-05-20,2052.32,0.29,0.136,0.057896
2016-05-23,2048.04,0.298,0.134,0.056284
2016-05-24,2076.06,0.313,0.132,0.054672000000000005
2016-05-25,2090.54,0.343,0.13,0.05306
2016-05-26,2090.1,0.315,0.13,0.052492500000000004
2016-05-27,2099.06,0.275,0.13,0.051925
2016-05-31,2096.95,0.298,0.13,0.0513575
2016-06-01,2099.33,0.283,0.13,0.05079
2016-06-02,2105.26,0.295,0.13,0.050492
2016-06-03,2099.13,0.27,0.13,0.050194
2016-06-06,2109.41,0.27,0.13,0.049895999999999996
2016-06-07,2112.13,0.25,0.13,0.049597999999999996
2016-06-08,2119.12,0.265,0.13,0.0493
2016-06-09,2115.48,0.235,0.132,0.05452799999999999
2016-06-10,2096.07,0.24,0.134,0.059756
2016-06-13,2079.06,0.24,0.136,0.06498399999999999
2016-06-14,2075.32,0.245,0.138,0.070212
2016-06-15,2071.5,0.263,0.14,0.07544
2016-06-16,2077.99,0.255,0.138,0.07313199999999999
2016-06-17,2071.22,0.245,0.136,0.070824
2016-06-20,2083.25,0.248,0.134,0.068516
2016-06-21,2088.9,0.248,0.132,0.066208
2016-06-22,2085.45,0.265,0.13,0.0639
2016-06-23,2113.32,0.268,0.132,0.0629
2016-06-24,2037.41,0.275,0.134,0.0619
2016-06-27,2000.54,0.238,0.136,0.0609
2016-06-28,2036.09,0.235,0.138,0.0599
2016-06-29,2070.77,0.26,0.14,0.0589
2016-06-30,2098.86,0.255,0.1375,0.0567975
2016-07-01,2102.95,0.248,0.135,0.054695
2016-07-05,2088.55,0.243,0.1325,0.0525925
2016-07-06,2099.73,0.238,0.13,0.05049
2016-07-07,2097.9,0.263,0.122,0.049504
2016-07-08,2129.9,0.27,0.114,0.048518
2016-07-11,2137.16,0.273,0.106,0.047532000000000005
2016-07-12,2152.14,0.275,0.098,0.046546000000000004
2016-07-13,2152.43,0.295,0.09,0.04556
2016-07-14,2163.75,0.298,0.094,0.044316
2016-07-15,2161.74,0.303,0.098,0.043072
2016-07-18,2166.89,0.298,0.10200000000000001,0.041828000000000004
2016-07-19,2163.78,0.288,0.106,0.040584
2016-07-20,2173.02,0.31,0.11,0.03934
2016-07-21,2165.17,0.315,0.112,0.041032
2016-07-22,2175.03,0.303,0.114,0.042724
2016-07-25,2168.48,0.303,0.11599999999999999,0.044416
2016-07-26,2169.18,0.298,0.118,0.046108
2016-07-27,2166.58,0.308,0.12,0.0478
2016-07-28,2170.06,0.283,0.12,0.047758
2016-07-29,2173.6,0.22,0.12,0.047716
2016-08-01,2170.84,0.24,0.12,0.047674
2016-08-02,2157.03,0.238,0.12,0.047632
2016-08-03,2163.79,0.28,0.12,0.04759
2016-08-04,2164.25,0.268,0.118,0.046014
2016-08-05,2182.87,0.248,0.11599999999999999,0.044438
2016-08-08,2180.89,0.25,0.114,0.042862
2016-08-09,2181.74,0.25,0.112,0.041286
2016-08-10,2175.49,0.293,0.11,0.03971
2016-08-11,2185.79,0.273,0.11,0.039712000000000004
2016-08-12,2184.05,0.275,0.11,0.039714
2016-08-15,2190.15,0.263,0.11,0.039716
2016-08-16,2178.15,0.275,0.11,0.039717999999999996
2016-08-17,2182.22,0.288,0.11,0.03972
2016-08-18,2187.02,0.288,0.11,0.040694
2016-08-19,2183.87,0.285,0.11,0.041668
2016-08-22,2182.64,0.293,0.11,0.042642
2016-08-23,2186.9,0.28,0.11,0.043615999999999995
2016-08-24,2175.44,0.305,0.11,0.04459
2016-08-25,2172.47,0.305,0.11,0.044464
2016-08-26,2169.04,0.305,0.11,0.044337999999999995
2016-08-29,2180.38,0.305,0.11,0.044212
2016-08-30,2176.12,0.305,0.11,0.044086
2016-08-31,2170.95,0.325,0.11,0.04396
2016-09-01,2170.86,0.32,0.11,0.0436825
2016-09-02,2179.98,0.315,0.11,0.043405
2016-09-06,2186.48,0.303,0.11,0.0431275
2016-09-07,2186.16,0.303,0.11,0.04285
2016-09-08,2181.3,0.33,0.112,0.046808
2016-09-09,2127.81,0.333,0.114,0.050766
2016-09-12,2159.04,0.333,0.11599999999999999,0.054724
2016-09-13,2127.02,0.35,0.118,0.058682
2016-09-14,2125.77,0.345,0.12,0.06264
2016-09-15,2147.26,0.315,0.122,0.059834
2016-09-16,2139.16,0.278,0.124,0.057028
2016-09-19,2139.12,0.273,0.126,0.054222
2016-09-20,2139.76,0.238,0.128,0.051416
2016-09-21,2163.12,0.288,0.13,0.04861
2016-09-22,2177.18,0.223,0.128,0.047538
2016-09-23,2164.69,0.16,0.126,0.046466
2016-09-26,2146.1,0.165,0.124,0.045394
2016-09-27,2159.93,0.173,0.122,0.044322
2016-09-28,2171.37,0.255,0.12,0.04325
2016-09-29,2151.13,0.263,0.12,0.043904
2016-09-30,2168.27,0.235,0.12,0.044558
2016-10-03,2161.2,0.26,0.12,0.045211999999999995
2016-10-04,2150.49,0.288,0.12,0.045866
2016-10-05,2159.73,0.315,0.12,0.04652
2016-10-06,2160.77,0.313,0.122,0.047602
2016-10-07,2153.74,0.31,0.124,0.048684
2016-10-10,2163.66,0.31,0.126,0.049766
2016-10-11,2136.73,0.308,0.128,0.050848
2016-10-12,2139.18,0.32,0.13,0.05193
2016-10-13,2132.55,0.34,0.128,0.052224
2016-10-14,2132.98,0.275,0.126,0.052518
2016-10-17,2126.5,0.29,0.124,0.052812
2016-10-18,2139.6,0.295,0.122,0.053106
